team,season,Pos_Bucket,Cap_Millions,qb_epa_per_dropback,rb_epa_per_carry,wrte_yards_per_target,ol_sack_rate
DEN,2022,QB,18.0825,-0.13591933405627815,-0.08397147208811825,7.406654343807763,0.09936908517350158
DEN,2022,RB,6.405499,-0.13591933405627815,-0.08397147208811825,7.406654343807763,0.09936908517350158
DEN,2022,WRTE,24.698093,-0.13591933405627815,-0.08397147208811825,7.406654343807763,0.09936908517350158
DEN,2023,DEF,80.526682,-0.01791818819143954,-0.07727135727486817,7.475890985324948,0.0920353982300885
DEN,2023,OL,39.55815,-0.01791818819143954,-0.07727135727486817,7.475890985324948,0.0920353982300885
DEN,2023,QB,25.324999,-0.01791818819143954,-0.07727135727486817,7.475890985324948,0.0920353982300885
DEN,2023,RB,7.149711,-0.01791818819143954,-0.07727135727486817,7.475890985324948,0.0920353982300885
DEN,2023,WRTE,41.535589,-0.01791818819143954,-0.07727135727486817,7.475890985324948,0.0920353982300885
DEN,2024,DEF,77.659839,0.06739572379273787,-0.03114535329789345,6.936247723132969,0.04040404040404041
DEN,2024,OL,44.850151,0.06739572379273787,-0.03114535329789345,6.936247723132969,0.04040404040404041
DEN,2024,QB,13.110849,0.06739572379273787,-0.03114535329789345,6.936247723132969,0.04040404040404041
DEN,2024,RB,5.046536,0.06739572379273787,-0.03114535329789345,6.936247723132969,0.04040404040404041
DEN,2024,WRTE,17.784964,0.06739572379273787,-0.03114535329789345,6.936247723132969,0.04040404040404041
DET,2014,DEF,60.953869,0.05001881702947463,-0.1372156397714148,7.261016949152542,0.06933744221879815
DET,2014,OL,11.871158,0.05001881702947463,-0.1372156397714148,7.261016949152542,0.06933744221879815
DET,2014,QB,17.031668,0.05001881702947463,-0.1372156397714148,7.261016949152542,0.06933744221879815
DET,2014,RB,6.083043,0.05001881702947463,-0.1372156397714148,7.261016949152542,0.06933744221879815
DET,2014,WRTE,24.115779,0.05001881702947463,-0.1372156397714148,7.261016949152542,0.06933744221879815
DET,2015,DEF,51.590646,0.03657297022285136,-0.10784704661838652,7.17524115755627,0.0650887573964497
DET,2015,OL,10.416454,0.03657297022285136,-0.10784704661838652,7.17524115755627,0.0650887573964497
DET,2015,QB,18.49845,0.03657297022285136,-0.10784704661838652,7.17524115755627,0.0650887573964497
DET,2015,RB,5.554369,0.03657297022285136,-0.10784704661838652,7.17524115755627,0.0650887573964497
DET,2015,WRTE,33.186932,0.03657297022285136,-0.10784704661838652,7.17524115755627,0.0650887573964497
DET,2016,DEF,50.118437,0.1172687341992253,-0.09284045783837465,7.460344827586207,0.058637083993660855
DET,2016,OL,17.174595,0.1172687341992253,-0.09284045783837465,7.460344827586207,0.058637083993660855
DET,2016,QB,23.338824,0.1172687341992253,-0.09284045783837465,7.460344827586207,0.058637083993660855
DET,2016,RB,3.971695,0.1172687341992253,-0.09284045783837465,7.460344827586207,0.058637083993660855
DET,2016,WRTE,24.213734,0.1172687341992253,-0.09284045783837465,7.460344827586207,0.058637083993660855
DET,2017,DEF,70.959795,0.05162834147590112,-0.22776691920714887,7.911504424778761,0.07617504051863858
DET,2017,OL,22.993789,0.05162834147590112,-0.22776691920714887,7.911504424778761,0.07617504051863858
DET,2017,QB,17.0472,0.05162834147590112,-0.22776691920714887,7.911504424778761,0.07617504051863858
DET,2017,RB,5.553764,0.05162834147590112,-0.22776691920714887,7.911504424778761,0.07617504051863858
DET,2017,WRTE,24.200328,0.05162834147590112,-0.22776691920714887,7.911504424778761,0.07617504051863858
DET,2018,DEF,65.917772,-0.009541044578209012,-0.09868446248105499,6.85204991087344,0.06666666666666667
DET,2018,OL,26.454707,-0.009541044578209012,-0.09868446248105499,6.85204991087344,0.06666666666666667
DET,2018,QB,27.56,-0.009541044578209012,-0.09868446248105499,6.85204991087344,0.06666666666666667
DET,2018,RB,7.708425,-0.009541044578209012,-0.09868446248105499,6.85204991087344,0.06666666666666667
DET,2018,WRTE,15.032693,-0.009541044578209012,-0.09868446248105499,6.85204991087344,0.06666666666666667
DET,2019,DEF,68.657245,0.028414421719373258,-0.1340431199605415,7.612727272727272,0.07003257328990228
DET,2019,OL,27.129944,0.028414421719373258,-0.1340431199605415,7.612727272727272,0.07003257328990228
DET,2019,QB,31.930059,0.028414421719373258,-0.1340431199605415,7.612727272727272,0.07003257328990228
DET,2019,RB,2.307429,0.028414421719373258,-0.1340431199605415,7.612727272727272,0.07003257328990228
DET,2019,WRTE,24.195524,0.028414421719373258,-0.1340431199605415,7.612727272727272,0.07003257328990228
DET,2020,DEF,87.247078,0.04952941655734671,-0.10593920035188112,7.8238434163701065,0.0673076923076923
DET,2020,OL,22.917842,0.04952941655734671,-0.10593920035188112,7.8238434163701065,0.0673076923076923
DET,2020,QB,23.776471,0.04952941655734671,-0.10593920035188112,7.8238434163701065,0.0673076923076923
DET,2020,RB,4.561066,0.04952941655734671,-0.10593920035188112,7.8238434163701065,0.0673076923076923
DET,2020,WRTE,28.121691,0.04952941655734671,-0.10593920035188112,7.8238434163701065,0.0673076923076923
DET,2021,DEF,64.006327,-0.03331902810717978,-0.08926529538196863,6.874336283185841,0.057233704292527825
DET,2021,OL,30.734194,-0.03331902810717978,-0.08926529538196863,6.874336283185841,0.057233704292527825
DET,2021,QB,14.042071,-0.03331902810717978,-0.08926529538196863,6.874336283185841,0.057233704292527825
DET,2021,RB,5.166911,-0.03331902810717978,-0.08926529538196863,6.874336283185841,0.057233704292527825
DET,2021,WRTE,11.935321,-0.03331902810717978,-0.08926529538196863,6.874336283185841,0.057233704292527825
DET,2022,DEF,76.298015,0.17005154659165136,-0.07664325630491124,7.893428063943162,0.0392156862745098
DET,2022,OL,41.941085,0.17005154659165136,-0.07664325630491124,7.893428063943162,0.0392156862745098
DET,2022,QB,32.2195,0.17005154659165136,-0.07664325630491124,7.893428063943162,0.0392156862745098
DET,2022,RB,9.162629,0.17005154659165136,-0.07664325630491124,7.893428063943162,0.0392156862745098
DET,2022,WRTE,16.374143,0.17005154659165136,-0.07664325630491124,7.893428063943162,0.0392156862745098
DET,2023,DEF,68.153007,0.13047202565878913,-0.042086120302640105,8.024390243902438,0.04866562009419152
DET,2023,OL,57.744745,0.13047202565878913,-0.042086120302640105,8.024390243902438,0.04866562009419152
DET,2023,QB,36.535623,0.13047202565878913,-0.042086120302640105,8.024390243902438,0.04866562009419152
DET,2023,RB,7.82388,0.13047202565878913,-0.042086120302640105,8.024390243902438,0.04866562009419152
DET,2023,WRTE,18.963441,0.13047202565878913,-0.042086120302640105,8.024390243902438,0.04866562009419152
DET,2024,DEF,80.31905,0.29517575794779416,0.017853900131122688,9.03831417624521,0.05650684931506849
DET,2024,OL,47.800439,0.29517575794779416,0.017853900131122688,9.03831417624521,0.05650684931506849
DET,2024,QB,28.846055,0.29517575794779416,0.017853900131122688,9.03831417624521,0.05650684931506849
DET,2024,RB,11.322987,0.29517575794779416,0.017853900131122688,9.03831417624521,0.05650684931506849
DET,2024,WRTE,19.832692,0.29517575794779416,0.017853900131122688,9.03831417624521,0.05650684931506849
GB,2014,DEF,69.178273,0.2762290116777197,-0.06179959085322995,8.374764595103578,0.053003533568904596
GB,2014,OL,18.882444,0.2762290116777197,-0.06179959085322995,8.374764595103578,0.053003533568904596
GB,2014,QB,19.27375,0.2762290116777197,-0.06179959085322995,8.374764595103578,0.053003533568904596
GB,2014,RB,2.878903,0.2762290116777197,-0.06179959085322995,8.374764595103578,0.053003533568904596
GB,2014,WRTE,11.860388,0.2762290116777197,-0.06179959085322995,8.374764595103578,0.053003533568904596
GB,2015,DEF,71.357304,-0.011952594142224975,-0.056964860278281,6.769911504424779,0.07580645161290323
GB,2015,OL,21.065314,-0.011952594142224975,-0.056964860278281,6.769911504424779,0.07580645161290323
GB,2015,QB,20.090908,-0.011952594142224975,-0.056964860278281,6.769911504424779,0.07580645161290323
GB,2015,RB,2.917044,-0.011952594142224975,-0.056964860278281,6.769911504424779,0.07580645161290323
GB,2015,WRTE,16.317334,-0.011952594142224975,-0.056964860278281,6.769911504424779,0.07580645161290323
GB,2016,DEF,76.265196,0.1898157505244226,-0.013536622857821291,7.239413680781759,0.05343511450381679
GB,2016,OL,20.810535,0.1898157505244226,-0.013536622857821291,7.239413680781759,0.05343511450381679
GB,2016,QB,19.91032,0.1898157505244226,-0.013536622857821291,7.239413680781759,0.05343511450381679
GB,2016,RB,4.891731,0.1898157505244226,-0.013536622857821291,7.239413680781759,0.05343511450381679
GB,2016,WRTE,24.089298,0.1898157505244226,-0.013536622857821291,7.239413680781759,0.05343511450381679
GB,2017,DEF,64.446216,-0.09227968402487534,0.03894956844768117,6.375451263537906,0.08319738988580751
GB,2017,OL,28.553585,-0.09227968402487534,0.03894956844768117,6.375451263537906,0.08319738988580751
GB,2017,QB,21.034437,-0.09227968402487534,0.03894956844768117,6.375451263537906,0.08319738988580751
GB,2017,RB,2.394382,-0.09227968402487534,0.03894956844768117,6.375451263537906,0.08319738988580751
GB,2017,WRTE,35.318786,-0.09227968402487534,0.03894956844768117,6.375451263537906,0.08319738988580751
GB,2018,DEF,60.913465,0.03811161579569074,0.07036549770079858,7.5268292682926825,0.07647907647907648
GB,2018,OL,33.058976,0.03811161579569074,0.07036549770079858,7.5268292682926825,0.07647907647907648
GB,2018,QB,22.071928,0.03811161579569074,0.07036549770079858,7.5268292682926825,0.07647907647907648
GB,2018,RB,1.581868,0.03811161579569074,0.07036549770079858,7.5268292682926825,0.07647907647907648
GB,2018,WRTE,37.545273,0.03811161579569074,0.07036549770079858,7.5268292682926825,0.07647907647907648
GB,2019,DEF,54.910609,0.09746967122067592,-0.02191524888202328,7.411439114391144,0.059113300492610835
GB,2019,OL,45.779795,0.09746967122067592,-0.02191524888202328,7.411439114391144,0.059113300492610835
GB,2019,QB,30.06,0.09746967122067592,-0.02191524888202328,7.411439114391144,0.059113300492610835
GB,2019,RB,2.275911,0.09746967122067592,-0.02191524888202328,7.411439114391144,0.059113300492610835
GB,2019,WRTE,32.821362,0.09746967122067592,-0.02191524888202328,7.411439114391144,0.059113300492610835
GB,2020,DEF,83.658205,0.3367283950964951,0.05223279919606084,8.580838323353293,0.038391224862888484
GB,2020,OL,47.2394,0.3367283950964951,0.05223279919606084,8.580838323353293,0.038391224862888484
GB,2020,QB,24.64554,0.3367283950964951,0.05223279919606084,8.580838323353293,0.038391224862888484
GB,2020,RB,7.058628,0.3367283950964951,0.05223279919606084,8.580838323353293,0.038391224862888484
GB,2020,WRTE,25.823736,0.3367283950964951,0.05223279919606084,8.580838323353293,0.038391224862888484
GB,2021,DEF,72.106802,0.19448744766737036,0.03274449373890602,7.940350877192983,0.052715654952076675
GB,2021,OL,25.662744,0.19448744766737036,0.03274449373890602,7.940350877192983,0.052715654952076675
GB,2021,QB,30.58106,0.19448744766737036,0.03274449373890602,7.940350877192983,0.052715654952076675
GB,2021,RB,6.594753,0.19448744766737036,0.03274449373890602,7.940350877192983,0.052715654952076675
GB,2021,WRTE,31.706396,0.19448744766737036,0.03274449373890602,7.940350877192983,0.052715654952076675
GB,2022,DEF,82.345262,-0.0027228328387493483,0.011250506280064439,7.203703703703703,0.05378151260504202
GB,2022,OL,31.221736,-0.0027228328387493483,0.011250506280064439,7.203703703703703,0.05378151260504202
GB,2022,QB,32.117878,-0.0027228328387493483,0.011250506280064439,7.203703703703703,0.05378151260504202
GB,2022,RB,7.80759,-0.0027228328387493483,0.011250506280064439,7.203703703703703,0.05378151260504202
GB,2022,WRTE,22.070803,-0.0027228328387493483,0.011250506280064439,7.203703703703703,0.05378151260504202
GB,2023,DEF,79.614647,0.14747871293243522,-0.07028109756336497,7.50445632798574,0.049099836333878884
GB,2023,OL,40.304214,0.14747871293243522,-0.07028109756336497,7.50445632798574,0.049099836333878884
GB,2023,QB,5.456316,0.14747871293243522,-0.07028109756336497,7.50445632798574,0.049099836333878884
GB,2023,RB,11.155155,0.14747871293243522,-0.07028109756336497,7.50445632798574,0.049099836333878884
GB,2023,WRTE,12.494895,0.14747871293243522,-0.07028109756336497,7.50445632798574,0.049099836333878884
GB,2024,DEF,109.796693,0.1545671830947849,0.007475200962584361,8.489224137931034,0.043912175648702596
GB,2024,OL,28.010001,0.1545671830947849,0.007475200962584361,8.489224137931034,0.043912175648702596
GB,2024,QB,22.044397,0.1545671830947849,0.007475200962584361,8.489224137931034,0.043912175648702596
GB,2024,RB,9.443475,0.1545671830947849,0.007475200962584361,8.489224137931034,0.043912175648702596
GB,2024,WRTE,14.158483,0.1545671830947849,0.007475200962584361,8.489224137931034,0.043912175648702596
HOU,2014,DEF,45.681771,0.0535177342263568,-0.07452707345226253,7.208333333333333,0.050880626223091974
HOU,2014,OL,22.86105,0.0535177342263568,-0.07452707345226253,7.208333333333333,0.050880626223091974
HOU,2014,QB,4.907663,0.0535177342263568,-0.07452707345226253,7.208333333333333,0.050880626223091974
HOU,2014,RB,9.457433,0.0535177342263568,-0.07452707345226253,7.208333333333333,0.050880626223091974
HOU,2014,WRTE,24.281482,0.0535177342263568,-0.07452707345226253,7.208333333333333,0.050880626223091974
HOU,2015,DEF,70.09714,0.008462995206002064,-0.12343037317866395,6.643322475570033,0.0549618320610687
HOU,2015,OL,22.553824,0.008462995206002064,-0.12343037317866395,6.643322475570033,0.0549618320610687
HOU,2015,QB,6.357837,0.008462995206002064,-0.12343037317866395,6.643322475570033,0.0549618320610687
HOU,2015,RB,10.875801,0.008462995206002064,-0.12343037317866395,6.643322475570033,0.0549618320610687
HOU,2015,WRTE,12.113664,0.008462995206002064,-0.12343037317866395,6.643322475570033,0.0549618320610687
HOU,2016,DEF,76.803152,-0.09355582495725395,-0.1008485508345335,5.923743500866551,0.05203252032520325
HOU,2016,OL,31.103538,-0.09355582495725395,-0.1008485508345335,5.923743500866551,0.05203252032520325
HOU,2016,QB,14.412646,-0.09355582495725395,-0.1008485508345335,5.923743500866551,0.05203252032520325
HOU,2016,RB,7.911734,-0.09355582495725395,-0.1008485508345335,5.923743500866551,0.05203252032520325
HOU,2016,WRTE,8.511343,-0.09355582495725395,-0.1008485508345335,5.923743500866551,0.05203252032520325
HOU,2017,DEF,74.660359,-0.09260798194217869,-0.06593856870468852,7.062015503875969,0.09326424870466321
HOU,2017,OL,20.476207,-0.09260798194217869,-0.06593856870468852,7.062015503875969,0.09326424870466321
HOU,2017,QB,3.855907,-0.09260798194217869,-0.06593856870468852,7.062015503875969,0.09326424870466321
HOU,2017,RB,9.441681,-0.09260798194217869,-0.06593856870468852,7.062015503875969,0.09326424870466321
HOU,2017,WRTE,33.285958,-0.09260798194217869,-0.06593856870468852,7.062015503875969,0.09326424870466321
HOU,2018,DEF,94.750075,0.10512332638721832,-0.09083163906019445,8.431174089068826,0.10915492957746478
HOU,2018,OL,21.831728,0.10512332638721832,-0.09083163906019445,8.431174089068826,0.10915492957746478
HOU,2018,QB,4.498746,0.10512332638721832,-0.09083163906019445,8.431174089068826,0.10915492957746478
HOU,2018,RB,8.781571,0.10512332638721832,-0.09083163906019445,8.431174089068826,0.10915492957746478
HOU,2018,WRTE,26.896473,0.10512332638721832,-0.09083163906019445,8.431174089068826,0.10915492957746478
HOU,2019,DEF,84.093912,0.10687503330987318,0.008564790114944931,7.882239382239383,0.08404802744425385
HOU,2019,OL,26.680848,0.10687503330987318,0.008564790114944931,7.882239382239383,0.08404802744425385
HOU,2019,QB,7.833793,0.10687503330987318,0.008564790114944931,7.882239382239383,0.08404802744425385
HOU,2019,RB,12.744125,0.10687503330987318,0.008564790114944931,7.882239382239383,0.08404802744425385
HOU,2019,WRTE,30.704035,0.10687503330987318,0.008564790114944931,7.882239382239383,0.08404802744425385
HOU,2020,DEF,80.495173,0.21793547582575973,-0.07087686604029651,9.224761904761905,0.08389261744966443
HOU,2020,OL,37.377521,0.21793547582575973,-0.07087686604029651,9.224761904761905,0.08389261744966443
HOU,2020,QB,14.334715,0.21793547582575973,-0.07087686604029651,9.224761904761905,0.08389261744966443
HOU,2020,RB,16.353897,0.21793547582575973,-0.07087686604029651,9.224761904761905,0.08389261744966443
HOU,2020,WRTE,29.135071,0.21793547582575973,-0.07087686604029651,9.224761904761905,0.08389261744966443
HOU,2021,DEF,56.331692,-0.10239278498002521,-0.15823423065608425,6.940726577437858,0.07457627118644068
HOU,2021,OL,29.182608,-0.10239278498002521,-0.15823423065608425,6.940726577437858,0.07457627118644068
HOU,2021,QB,22.848835,-0.10239278498002521,-0.15823423065608425,6.940726577437858,0.07457627118644068
HOU,2021,RB,8.294192,-0.10239278498002521,-0.15823423065608425,6.940726577437858,0.07457627118644068
HOU,2021,WRTE,17.359476,-0.10239278498002521,-0.15823423065608425,6.940726577437858,0.07457627118644068
HOU,2022,DEF,61.659419,-0.18335068457801526,-0.1824257002414202,6.526881720430108,0.06158833063209076
HOU,2022,OL,37.408894,-0.18335068457801526,-0.1824257002414202,6.526881720430108,0.06158833063209076
HOU,2022,QB,3.856318,-0.18335068457801526,-0.1824257002414202,6.526881720430108,0.06158833063209076
HOU,2022,RB,5.480218,-0.18335068457801526,-0.1824257002414202,6.526881720430108,0.06158833063209076
HOU,2022,WRTE,19.779274,-0.18335068457801526,-0.1824257002414202,6.526881720430108,0.06158833063209076
HOU,2023,DEF,72.439902,0.058480666089848095,-0.13372231249062105,8.088339222614842,0.07355242566510173
HOU,2023,OL,58.882249,0.058480666089848095,-0.13372231249062105,8.088339222614842,0.07355242566510173
HOU,2023,QB,10.832235,0.058480666089848095,-0.13372231249062105,8.088339222614842,0.07355242566510173
HOU,2023,RB,5.893858,0.058480666089848095,-0.13372231249062105,8.088339222614842,0.07355242566510173
HOU,2023,WRTE,22.186633,0.058480666089848095,-0.13372231249062105,8.088339222614842,0.07355242566510173
HOU,2024,DEF,83.932517,-0.026096183615889564,-0.09088072436222244,7.224862888482632,0.08653846153846154
HOU,2024,OL,52.25189,-0.026096183615889564,-0.09088072436222244,7.224862888482632,0.08653846153846154
HOU,2024,QB,15.186874,-0.026096183615889564,-0.09088072436222244,7.224862888482632,0.08653846153846154
HOU,2024,RB,8.979136,-0.026096183615889564,-0.09088072436222244,7.224862888482632,0.08653846153846154
HOU,2024,WRTE,38.750665,-0.026096183615889564,-0.09088072436222244,7.224862888482632,0.08653846153846154
IND,2014,DEF,66.042328,0.11803141818183974,-0.16971811783866148,7.823802163833076,0.042028985507246375
IND,2014,OL,16.559625,0.11803141818183974,-0.16971811783866148,7.823802163833076,0.042028985507246375
IND,2014,QB,9.779454,0.11803141818183974,-0.16971811783866148,7.823802163833076,0.042028985507246375
IND,2014,RB,4.019936,0.11803141818183974,-0.16971811783866148,7.823802163833076,0.042028985507246375
IND,2014,WRTE,14.871602,0.11803141818183974,-0.16971811783866148,7.823802163833076,0.042028985507246375
IND,2015,DEF,77.28784,-0.0378700237569072,-0.1956152154912848,6.503311258278146,0.056402439024390245
IND,2015,OL,14.365795,-0.0378700237569072,-0.1956152154912848,6.503311258278146,0.056402439024390245
IND,2015,QB,10.9669,-0.0378700237569072,-0.1956152154912848,6.503311258278146,0.056402439024390245
IND,2015,RB,5.547765,-0.0378700237569072,-0.1956152154912848,6.503311258278146,0.056402439024390245
IND,2015,WRTE,17.187807,-0.0378700237569072,-0.1956152154912848,6.503311258278146,0.056402439024390245
IND,2016,DEF,56.398888,0.09185263761044392,-0.0818049873831437,7.851398601398602,0.07006369426751592
IND,2016,OL,20.97897,0.09185263761044392,-0.0818049873831437,7.851398601398602,0.07006369426751592
IND,2016,QB,19.98,0.09185263761044392,-0.0818049873831437,7.851398601398602,0.07006369426751592
IND,2016,RB,5.551333,0.09185263761044392,-0.0818049873831437,7.851398601398602,0.07006369426751592
IND,2016,WRTE,25.81424,0.09185263761044392,-0.0818049873831437,7.851398601398602,0.07006369426751592
IND,2017,DEF,51.16657,-0.12447109664456998,-0.08554817387511508,6.834745762711864,0.10313075506445672
IND,2017,OL,20.295961,-0.12447109664456998,-0.08554817387511508,6.834745762711864,0.10313075506445672
IND,2017,QB,22.129791,-0.12447109664456998,-0.08554817387511508,6.834745762711864,0.10313075506445672
IND,2017,RB,6.704574,-0.12447109664456998,-0.08554817387511508,6.834745762711864,0.10313075506445672
IND,2017,WRTE,25.643473,-0.12447109664456998,-0.08554817387511508,6.834745762711864,0.10313075506445672
IND,2018,DEF,39.543848,0.16621840328562504,-0.05962403746804696,7.247634069400631,0.027190332326283987
IND,2018,OL,25.098865,0.16621840328562504,-0.05962403746804696,7.247634069400631,0.027190332326283987
IND,2018,QB,25.722676,0.16621840328562504,-0.05962403746804696,7.247634069400631,0.027190332326283987
IND,2018,RB,2.083712,0.16621840328562504,-0.05962403746804696,7.247634069400631,0.027190332326283987
IND,2018,WRTE,33.92537,0.16621840328562504,-0.05962403746804696,7.247634069400631,0.027190332326283987
IND,2019,DEF,73.398143,-0.028894798162201463,0.04223378781979365,6.790983606557377,0.05871559633027523
IND,2019,OL,29.040221,-0.028894798162201463,0.04223378781979365,6.790983606557377,0.05871559633027523
IND,2019,QB,11.793235,-0.028894798162201463,0.04223378781979365,6.790983606557377,0.05871559633027523
IND,2019,RB,2.907359,-0.028894798162201463,0.04223378781979365,6.790983606557377,0.05871559633027523
IND,2019,WRTE,45.753352,-0.028894798162201463,0.04223378781979365,6.790983606557377,0.05871559633027523
IND,2020,DEF,77.776744,0.16657815539434037,-0.040060555740537886,7.82429906542056,0.03664921465968586
IND,2020,OL,50.913166,0.16657815539434037,-0.040060555740537886,7.82429906542056,0.03664921465968586
IND,2020,QB,47.105566,0.16657815539434037,-0.040060555740537886,7.82429906542056,0.03664921465968586
IND,2020,RB,5.629641,0.16657815539434037,-0.040060555740537886,7.82429906542056,0.03664921465968586
IND,2020,WRTE,30.221775,0.16657815539434037,-0.040060555740537886,7.82429906542056,0.03664921465968586
IND,2021,DEF,78.052981,0.01800395465200259,0.0788354717179548,7.147410358565737,0.05786618444846293
IND,2021,OL,43.792546,0.01800395465200259,0.0788354717179548,7.147410358565737,0.05786618444846293
IND,2021,QB,22.136113,0.01800395465200259,0.0788354717179548,7.147410358565737,0.05786618444846293
IND,2021,RB,6.827157,0.01800395465200259,0.0788354717179548,7.147410358565737,0.05786618444846293
IND,2021,WRTE,26.658422,0.01800395465200259,0.0788354717179548,7.147410358565737,0.05786618444846293
IND,2022,DEF,99.012101,-0.15557675494396173,-0.1507500015322181,6.656303972366149,0.09036144578313253
IND,2022,OL,42.356344,-0.15557675494396173,-0.1507500015322181,6.656303972366149,0.09036144578313253
IND,2022,QB,22.163558,-0.15557675494396173,-0.1507500015322181,6.656303972366149,0.09036144578313253
IND,2022,RB,3.818974,-0.15557675494396173,-0.1507500015322181,6.656303972366149,0.09036144578313253
IND,2022,WRTE,18.337379,-0.15557675494396173,-0.1507500015322181,6.656303972366149,0.09036144578313253
IND,2023,DEF,77.350168,0.00016436542019309722,-0.08574702040829207,7.1098901098901095,0.06666666666666667
IND,2023,OL,50.841263,0.00016436542019309722,-0.08574702040829207,7.1098901098901095,0.06666666666666667
IND,2023,QB,10.809409,0.00016436542019309722,-0.08574702040829207,7.1098901098901095,0.06666666666666667
IND,2023,RB,7.77521,0.00016436542019309722,-0.08574702040829207,7.1098901098901095,0.06666666666666667
IND,2023,WRTE,20.557178,0.00016436542019309722,-0.08574702040829207,7.1098901098901095,0.06666666666666667
IND,2024,DEF,88.608648,-0.06360948896816827,-0.04292459613140546,7.315040650406504,0.05871559633027523
IND,2024,OL,68.152749,-0.06360948896816827,-0.04292459613140546,7.315040650406504,0.05871559633027523
IND,2024,QB,14.038592,-0.06360948896816827,-0.04292459613140546,7.315040650406504,0.05871559633027523
IND,2024,RB,13.0826,-0.06360948896816827,-0.04292459613140546,7.315040650406504,0.05871559633027523
IND,2024,WRTE,41.74016,-0.06360948896816827,-0.04292459613140546,7.315040650406504,0.05871559633027523
JAX,2014,DEF,50.664666,-0.23131979623814866,-0.08150077013408957,6.2405063291139244,0.11305732484076433
JAX,2014,OL,15.825958,-0.23131979623814866,-0.08150077013408957,6.2405063291139244,0.11305732484076433
JAX,2014,QB,9.55483,-0.23131979623814866,-0.08150077013408957,6.2405063291139244,0.11305732484076433
JAX,2014,RB,6.308882,-0.23131979623814866,-0.08150077013408957,6.2405063291139244,0.11305732484076433
JAX,2014,WRTE,19.295989,-0.23131979623814866,-0.08150077013408957,6.2405063291139244,0.11305732484076433
JAX,2015,DEF,62.801436,0.0032938515707687205,-0.1832794047858445,7.367720465890183,0.07750759878419453
JAX,2015,OL,24.810232,0.0032938515707687205,-0.1832794047858445,7.367720465890183,0.07750759878419453
JAX,2015,QB,8.194273,0.0032938515707687205,-0.1832794047858445,7.367720465890183,0.07750759878419453
JAX,2015,RB,5.564721,0.0032938515707687205,-0.1832794047858445,7.367720465890183,0.07750759878419453
JAX,2015,WRTE,24.294293,0.0032938515707687205,-0.1832794047858445,7.367720465890183,0.07750759878419453
JAX,2016,DEF,76.388441,-0.06961634457910766,-0.10652566030627378,6.30016051364366,0.051515151515151514
JAX,2016,OL,23.73509,-0.06961634457910766,-0.10652566030627378,6.30016051364366,0.051515151515151514
JAX,2016,QB,10.864196,-0.06961634457910766,-0.10652566030627378,6.30016051364366,0.051515151515151514
JAX,2016,RB,5.551588,-0.06961634457910766,-0.10652566030627378,6.30016051364366,0.051515151515151514
JAX,2016,WRTE,26.667992,-0.06961634457910766,-0.10652566030627378,6.30016051364366,0.051515151515151514
JAX,2017,DEF,88.173381,0.059708402572099896,-0.044881260909945646,7.187620889748549,0.043557168784029036
JAX,2017,OL,23.902263,0.059708402572099896,-0.044881260909945646,7.187620889748549,0.043557168784029036
JAX,2017,QB,10.071983,0.059708402572099896,-0.044881260909945646,7.187620889748549,0.043557168784029036
JAX,2017,RB,13.724506,0.059708402572099896,-0.044881260909945646,7.187620889748549,0.043557168784029036
JAX,2017,WRTE,20.993298,0.059708402572099896,-0.044881260909945646,7.187620889748549,0.043557168784029036
JAX,2018,DEF,101.658353,-0.10498796933983347,-0.09210424425875424,6.547709923664122,0.0899830220713073
JAX,2018,OL,28.024882,-0.10498796933983347,-0.09210424425875424,6.547709923664122,0.0899830220713073
JAX,2018,QB,10.786333,-0.10498796933983347,-0.09210424425875424,6.547709923664122,0.0899830220713073
JAX,2018,RB,12.425774,-0.10498796933983347,-0.09210424425875424,6.547709923664122,0.0899830220713073
JAX,2018,WRTE,22.109495,-0.10498796933983347,-0.09210424425875424,6.547709923664122,0.0899830220713073
JAX,2019,DEF,78.377119,-0.0420851417742706,-0.0744431314050357,7.145648312611012,0.06656101426307448
JAX,2019,OL,32.106212,-0.0420851417742706,-0.0744431314050357,7.145648312611012,0.06656101426307448
JAX,2019,QB,13.149963,-0.0420851417742706,-0.0744431314050357,7.145648312611012,0.06656101426307448
JAX,2019,RB,9.322496,-0.0420851417742706,-0.0744431314050357,7.145648312611012,0.06656101426307448
JAX,2019,WRTE,19.464938,-0.0420851417742706,-0.0744431314050357,7.145648312611012,0.06656101426307448
JAX,2020,DEF,64.710287,-0.06423604489326908,-0.03630313263650344,6.760683760683761,0.06666666666666667
JAX,2020,OL,34.261623,-0.06423604489326908,-0.03630313263650344,6.760683760683761,0.06666666666666667
JAX,2020,QB,2.218968,-0.06423604489326908,-0.03630313263650344,6.760683760683761,0.06666666666666667
JAX,2020,RB,4.28415,-0.06423604489326908,-0.03630313263650344,6.760683760683761,0.06666666666666667
JAX,2020,WRTE,20.044306,-0.06423604489326908,-0.03630313263650344,6.760683760683761,0.06666666666666667
JAX,2021,DEF,65.920415,-0.09263963086373518,-0.060367529849611044,6.30188679245283,0.050314465408805034
JAX,2021,OL,51.489049,-0.09263963086373518,-0.060367529849611044,6.30188679245283,0.050314465408805034
JAX,2021,QB,8.947733,-0.09263963086373518,-0.060367529849611044,6.30188679245283,0.050314465408805034
